5840.04801325,0.95,1510.0,79.4736842105,4510.0,7510.0,2805.0
5698.17715232,0.95,1510.0,79.4736842105,4510.0,7510.0,2855.0
5556.30629139,0.95,1510.0,79.4736842105,4510.0,7510.0,2905.0
5414.43543046,0.95,1510.0,79.4736842105,4510.0,7510.0,2955.0
5272.56456954,0.95,1510.0,79.4736842105,4510.0,7510.0,3005.0
5130.69370861,0.95,1510.0,79.4736842105,4510.0,7510.0,3055.0
4988.82284768,0.95,1510.0,79.4736842105,4510.0,7510.0,3105.0
4846.95198675,0.95,1510.0,79.4736842105,4510.0,7510.0,3155.0
4705.08112583,0.95,1510.0,79.4736842105,4510.0,7510.0,3205.0
4563.2102649,0.95,1510.0,79.4736842105,4510.0,7510.0,3255.0
4421.33940397,0.95,1510.0,79.4736842105,4510.0,7510.0,3305.0
4279.46854305,0.95,1510.0,79.4736842105,4510.0,7510.0,3355.0
4137.59768212,0.95,1510.0,79.4736842105,4510.0,7510.0,3405.0
3995.72682119,0.95,1510.0,79.4736842105,4510.0,7510.0,3455.0
3853.85596026,0.95,1510.0,79.4736842105,4510.0,7510.0,3505.0
3711.98509934,0.95,1510.0,79.4736842105,4510.0,7510.0,3555.0
3570.11423841,0.95,1510.0,79.4736842105,4510.0,7510.0,3605.0
3428.24337748,0.95,1510.0,79.4736842105,4510.0,7510.0,3655.0
3286.37251656,0.95,1510.0,79.4736842105,4510.0,7510.0,3705.0
3144.50165563,0.95,1510.0,79.4736842105,4510.0,7510.0,3755.0
3002.6307947,0.95,1510.0,79.4736842105,4510.0,7510.0,3805.0
2860.75993377,0.95,1510.0,79.4736842105,4510.0,7510.0,3855.0
2718.88907285,0.95,1510.0,79.4736842105,4510.0,7510.0,3905.0
2577.01821192,0.95,1510.0,79.4736842105,4510.0,7510.0,3955.0
2435.14735099,0.95,1510.0,79.4736842105,4510.0,7510.0,4005.0
2293.27649007,0.95,1510.0,79.4736842105,4510.0,7510.0,4055.0
2151.40562914,0.95,1510.0,79.4736842105,4510.0,7510.0,4105.0
2009.53476821,0.95,1510.0,79.4736842105,4510.0,7510.0,4155.0
1867.66390728,0.95,1510.0,79.4736842105,4510.0,7510.0,4205.0
1725.79304636,0.95,1510.0,79.4736842105,4510.0,7510.0,4255.0
1583.92218543,0.95,1510.0,79.4736842105,4510.0,7510.0,4305.0
1442.0513245,0.95,1510.0,79.4736842105,4510.0,7510.0,4355.0
1300.18046358,0.95,1510.0,79.4736842105,4510.0,7510.0,4405.0
1158.30960265,0.95,1510.0,79.4736842105,4510.0,7510.0,4455.0
1016.43874172,0.95,1510.0,79.4736842105,4510.0,7510.0,4505.0
874.567880795,0.95,1510.0,79.4736842105,4510.0,7510.0,4555.0
732.697019868,0.95,1510.0,79.4736842105,4510.0,7510.0,4605.0
590.82615894,0.95,1510.0,79.4736842105,4510.0,7510.0,4655.0
448.955298013,0.95,1510.0,79.4736842105,4510.0,7510.0,4705.0
307.084437086,0.95,1510.0,79.4736842105,4510.0,7510.0,4755.0
165.213576159,0.95,1510.0,79.4736842105,4510.0,7510.0,4805.0
23.3427152318,0.95,1510.0,79.4736842105,4510.0,7510.0,4855.0
14244.1705298,0.95,1510.0,79.4736842105,4510.0,7760.0,5.0
14102.2996689,0.95,1510.0,79.4736842105,4510.0,7760.0,55.0
13960.4288079,0.95,1510.0,79.4736842105,4510.0,7760.0,105.0
13818.557947,0.95,1510.0,79.4736842105,4510.0,7760.0,155.0
13676.6870861,0.95,1510.0,79.4736842105,4510.0,7760.0,205.0
13534.8162252,0.95,1510.0,79.4736842105,4510.0,7760.0,255.0
13392.9453642,0.95,1510.0,79.4736842105,4510.0,7760.0,305.0
13251.0745033,0.95,1510.0,79.4736842105,4510.0,7760.0,355.0
13109.2036424,0.95,1510.0,79.4736842105,4510.0,7760.0,405.0
12967.3327815,0.95,1510.0,79.4736842105,4510.0,7760.0,455.0
12825.4619205,0.95,1510.0,79.4736842105,4510.0,7760.0,505.0
12683.5910596,0.95,1510.0,79.4736842105,4510.0,7760.0,555.0
12541.7201987,0.95,1510.0,79.4736842105,4510.0,7760.0,605.0
12399.8493377,0.95,1510.0,79.4736842105,4510.0,7760.0,655.0
12257.9784768,0.95,1510.0,79.4736842105,4510.0,7760.0,705.0
12116.1076159,0.95,1510.0,79.4736842105,4510.0,7760.0,755.0
11974.236755,0.95,1510.0,79.4736842105,4510.0,7760.0,805.0
11832.365894,0.95,1510.0,79.4736842105,4510.0,7760.0,855.0
11690.4950331,0.95,1510.0,79.4736842105,4510.0,7760.0,905.0
11548.6241722,0.95,1510.0,79.4736842105,4510.0,7760.0,955.0
11406.7533113,0.95,1510.0,79.4736842105,4510.0,7760.0,1005.0
11264.8824503,0.95,1510.0,79.4736842105,4510.0,7760.0,1055.0
11123.0115894,0.95,1510.0,79.4736842105,4510.0,7760.0,1105.0
10981.1407285,0.95,1510.0,79.4736842105,4510.0,7760.0,1155.0
10839.2698675,0.95,1510.0,79.4736842105,4510.0,7760.0,1205.0
10697.3990066,0.95,1510.0,79.4736842105,4510.0,7760.0,1255.0
10555.5281457,0.95,1510.0,79.4736842105,4510.0,7760.0,1305.0
10413.6572848,0.95,1510.0,79.4736842105,4510.0,7760.0,1355.0
10271.7864238,0.95,1510.0,79.4736842105,4510.0,7760.0,1405.0
10129.9155629,0.95,1510.0,79.4736842105,4510.0,7760.0,1455.0
9988.04470199,0.95,1510.0,79.4736842105,4510.0,7760.0,1505.0
9846.17384106,0.95,1510.0,79.4736842105,4510.0,7760.0,1555.0
9704.30298013,0.95,1510.0,79.4736842105,4510.0,7760.0,1605.0
9562.43211921,0.95,1510.0,79.4736842105,4510.0,7760.0,1655.0
9420.56125828,0.95,1510.0,79.4736842105,4510.0,7760.0,1705.0
9278.69039735,0.95,1510.0,79.4736842105,4510.0,7760.0,1755.0
9136.81953642,0.95,1510.0,79.4736842105,4510.0,7760.0,1805.0
8994.9486755,0.95,1510.0,79.4736842105,4510.0,7760.0,1855.0
8853.07781457,0.95,1510.0,79.4736842105,4510.0,7760.0,1905.0
8711.20695364,0.95,1510.0,79.4736842105,4510.0,7760.0,1955.0
8569.33609272,0.95,1510.0,79.4736842105,4510.0,7760.0,2005.0
8427.46523179,0.95,1510.0,79.4736842105,4510.0,7760.0,2055.0
8285.59437086,0.95,1510.0,79.4736842105,4510.0,7760.0,2105.0
8143.72350993,0.95,1510.0,79.4736842105,4510.0,7760.0,2155.0
8001.85264901,0.95,1510.0,79.4736842105,4510.0,7760.0,2205.0
7859.98178808,0.95,1510.0,79.4736842105,4510.0,7760.0,2255.0
7718.11092715,0.95,1510.0,79.4736842105,4510.0,7760.0,2305.0
7576.24006623,0.95,1510.0,79.4736842105,4510.0,7760.0,2355.0
7434.3692053,0.95,1510.0,79.4736842105,4510.0,7760.0,2405.0
7292.49834437,0.95,1510.0,79.4736842105,4510.0,7760.0,2455.0
7150.62748344,0.95,1510.0,79.4736842105,4510.0,7760.0,2505.0
7008.75662252,0.95,1510.0,79.4736842105,4510.0,7760.0,2555.0
6866.88576159,0.95,1510.0,79.4736842105,4510.0,7760.0,2605.0
6725.01490066,0.95,1510.0,79.4736842105,4510.0,7760.0,2655.0
6583.14403974,0.95,1510.0,79.4736842105,4510.0,7760.0,2705.0
6441.27317881,0.95,1510.0,79.4736842105,4510.0,7760.0,2755.0
6299.40231788,0.95,1510.0,79.4736842105,4510.0,7760.0,2805.0
6157.53145695,0.95,1510.0,79.4736842105,4510.0,7760.0,2855.0
6015.66059603,0.95,1510.0,79.4736842105,4510.0,7760.0,2905.0
5873.7897351,0.95,1510.0,79.4736842105,4510.0,7760.0,2955.0
5731.91887417,0.95,1510.0,79.4736842105,4510.0,7760.0,3005.0
5590.04801325,0.95,1510.0,79.4736842105,4510.0,7760.0,3055.0
5448.17715232,0.95,1510.0,79.4736842105,4510.0,7760.0,3105.0
5306.30629139,0.95,1510.0,79.4736842105,4510.0,7760.0,3155.0
5164.43543046,0.95,1510.0,79.4736842105,4510.0,7760.0,3205.0
5022.56456954,0.95,1510.0,79.4736842105,4510.0,7760.0,3255.0
4880.69370861,0.95,1510.0,79.4736842105,4510.0,7760.0,3305.0
4738.82284768,0.95,1510.0,79.4736842105,4510.0,7760.0,3355.0
4596.95198675,0.95,1510.0,79.4736842105,4510.0,7760.0,3405.0
4455.08112583,0.95,1510.0,79.4736842105,4510.0,7760.0,3455.0
4313.2102649,0.95,1510.0,79.4736842105,4510.0,7760.0,3505.0
4171.33940397,0.95,1510.0,79.4736842105,4510.0,7760.0,3555.0
4029.46854305,0.95,1510.0,79.4736842105,4510.0,7760.0,3605.0
3887.59768212,0.95,1510.0,79.4736842105,4510.0,7760.0,3655.0
3745.72682119,0.95,1510.0,79.4736842105,4510.0,7760.0,3705.0
3603.85596026,0.95,1510.0,79.4736842105,4510.0,7760.0,3755.0
3461.98509934,0.95,1510.0,79.4736842105,4510.0,7760.0,3805.0
3320.11423841,0.95,1510.0,79.4736842105,4510.0,7760.0,3855.0
3178.24337748,0.95,1510.0,79.4736842105,4510.0,7760.0,3905.0
3036.37251656,0.95,1510.0,79.4736842105,4510.0,7760.0,3955.0
2894.50165563,0.95,1510.0,79.4736842105,4510.0,7760.0,4005.0
2752.6307947,0.95,1510.0,79.4736842105,4510.0,7760.0,4055.0
2610.75993377,0.95,1510.0,79.4736842105,4510.0,7760.0,4105.0
2468.88907285,0.95,1510.0,79.4736842105,4510.0,7760.0,4155.0
2327.01821192,0.95,1510.0,79.4736842105,4510.0,7760.0,4205.0
2185.14735099,0.95,1510.0,79.4736842105,4510.0,7760.0,4255.0
2043.27649007,0.95,1510.0,79.4736842105,4510.0,7760.0,4305.0
1901.40562914,0.95,1510.0,79.4736842105,4510.0,7760.0,4355.0
1759.53476821,0.95,1510.0,79.4736842105,4510.0,7760.0,4405.0
1617.66390728,0.95,1510.0,79.4736842105,4510.0,7760.0,4455.0
1475.79304636,0.95,1510.0,79.4736842105,4510.0,7760.0,4505.0
1333.92218543,0.95,1510.0,79.4736842105,4510.0,7760.0,4555.0
1192.0513245,0.95,1510.0,79.4736842105,4510.0,7760.0,4605.0
1050.18046358,0.95,1510.0,79.4736842105,4510.0,7760.0,4655.0
908.309602649,0.95,1510.0,79.4736842105,4510.0,7760.0,4705.0
766.438741722,0.95,1510.0,79.4736842105,4510.0,7760.0,4755.0
624.567880795,0.95,1510.0,79.4736842105,4510.0,7760.0,4805.0
482.697019868,0.95,1510.0,79.4736842105,4510.0,7760.0,4855.0
340.82615894,0.95,1510.0,79.4736842105,4510.0,7760.0,4905.0
198.955298013,0.95,1510.0,79.4736842105,4510.0,7760.0,4955.0
57.0844370861,0.95,1510.0,79.4736842105,4510.0,7760.0,5005.0
14703.5248344,0.95,1510.0,79.4736842105,4510.0,8010.0,5.0
14561.6539735,0.95,1510.0,79.4736842105,4510.0,8010.0,55.0
14419.7831126,0.95,1510.0,79.4736842105,4510.0,8010.0,105.0
14277.9122517,0.95,1510.0,79.4736842105,4510.0,8010.0,155.0
14136.0413907,0.95,1510.0,79.4736842105,4510.0,8010.0,205.0
13994.1705298,0.95,1510.0,79.4736842105,4510.0,8010.0,255.0
13852.2996689,0.95,1510.0,79.4736842105,4510.0,8010.0,305.0
13710.4288079,0.95,1510.0,79.4736842105,4510.0,8010.0,355.0
13568.557947,0.95,1510.0,79.4736842105,4510.0,8010.0,405.0
13426.6870861,0.95,1510.0,79.4736842105,4510.0,8010.0,455.0
13284.8162252,0.95,1510.0,79.4736842105,4510.0,8010.0,505.0
13142.9453642,0.95,1510.0,79.4736842105,4510.0,8010.0,555.0
13001.0745033,0.95,1510.0,79.4736842105,4510.0,8010.0,605.0
12859.2036424,0.95,1510.0,79.4736842105,4510.0,8010.0,655.0
12717.3327815,0.95,1510.0,79.4736842105,4510.0,8010.0,705.0
12575.4619205,0.95,1510.0,79.4736842105,4510.0,8010.0,755.0
12433.5910596,0.95,1510.0,79.4736842105,4510.0,8010.0,805.0
12291.7201987,0.95,1510.0,79.4736842105,4510.0,8010.0,855.0
12149.8493377,0.95,1510.0,79.4736842105,4510.0,8010.0,905.0
12007.9784768,0.95,1510.0,79.4736842105,4510.0,8010.0,955.0
11866.1076159,0.95,1510.0,79.4736842105,4510.0,8010.0,1005.0
11724.236755,0.95,1510.0,79.4736842105,4510.0,8010.0,1055.0
11582.365894,0.95,1510.0,79.4736842105,4510.0,8010.0,1105.0
11440.4950331,0.95,1510.0,79.4736842105,4510.0,8010.0,1155.0
11298.6241722,0.95,1510.0,79.4736842105,4510.0,8010.0,1205.0
11156.7533113,0.95,1510.0,79.4736842105,4510.0,8010.0,1255.0
11014.8824503,0.95,1510.0,79.4736842105,4510.0,8010.0,1305.0
10873.0115894,0.95,1510.0,79.4736842105,4510.0,8010.0,1355.0
10731.1407285,0.95,1510.0,79.4736842105,4510.0,8010.0,1405.0
10589.2698675,0.95,1510.0,79.4736842105,4510.0,8010.0,1455.0
10447.3990066,0.95,1510.0,79.4736842105,4510.0,8010.0,1505.0
10305.5281457,0.95,1510.0,79.4736842105,4510.0,8010.0,1555.0
10163.6572848,0.95,1510.0,79.4736842105,4510.0,8010.0,1605.0
10021.7864238,0.95,1510.0,79.4736842105,4510.0,8010.0,1655.0
9879.91556291,0.95,1510.0,79.4736842105,4510.0,8010.0,1705.0
9738.04470199,0.95,1510.0,79.4736842105,4510.0,8010.0,1755.0
9596.17384106,0.95,1510.0,79.4736842105,4510.0,8010.0,1805.0
9454.30298013,0.95,1510.0,79.4736842105,4510.0,8010.0,1855.0
9312.43211921,0.95,1510.0,79.4736842105,4510.0,8010.0,1905.0
9170.56125828,0.95,1510.0,79.4736842105,4510.0,8010.0,1955.0
9028.69039735,0.95,1510.0,79.4736842105,4510.0,8010.0,2005.0
8886.81953642,0.95,1510.0,79.4736842105,4510.0,8010.0,2055.0
8744.9486755,0.95,1510.0,79.4736842105,4510.0,8010.0,2105.0
8603.07781457,0.95,1510.0,79.4736842105,4510.0,8010.0,2155.0
8461.20695364,0.95,1510.0,79.4736842105,4510.0,8010.0,2205.0
8319.33609272,0.95,1510.0,79.4736842105,4510.0,8010.0,2255.0
8177.46523179,0.95,1510.0,79.4736842105,4510.0,8010.0,2305.0
8035.59437086,0.95,1510.0,79.4736842105,4510.0,8010.0,2355.0
7893.72350993,0.95,1510.0,79.4736842105,4510.0,8010.0,2405.0
7751.85264901,0.95,1510.0,79.4736842105,4510.0,8010.0,2455.0
7609.98178808,0.95,1510.0,79.4736842105,4510.0,8010.0,2505.0
7468.11092715,0.95,1510.0,79.4736842105,4510.0,8010.0,2555.0
7326.24006623,0.95,1510.0,79.4736842105,4510.0,8010.0,2605.0
7184.3692053,0.95,1510.0,79.4736842105,4510.0,8010.0,2655.0
7042.49834437,0.95,1510.0,79.4736842105,4510.0,8010.0,2705.0
6900.62748344,0.95,1510.0,79.4736842105,4510.0,8010.0,2755.0
6758.75662252,0.95,1510.0,79.4736842105,4510.0,8010.0,2805.0
6616.88576159,0.95,1510.0,79.4736842105,4510.0,8010.0,2855.0
6475.01490066,0.95,1510.0,79.4736842105,4510.0,8010.0,2905.0
6333.14403974,0.95,1510.0,79.4736842105,4510.0,8010.0,2955.0
6191.27317881,0.95,1510.0,79.4736842105,4510.0,8010.0,3005.0
6049.40231788,0.95,1510.0,79.4736842105,4510.0,8010.0,3055.0
5907.53145695,0.95,1510.0,79.4736842105,4510.0,8010.0,3105.0
5765.66059603,0.95,1510.0,79.4736842105,4510.0,8010.0,3155.0
5623.7897351,0.95,1510.0,79.4736842105,4510.0,8010.0,3205.0
5481.91887417,0.95,1510.0,79.4736842105,4510.0,8010.0,3255.0
5340.04801325,0.95,1510.0,79.4736842105,4510.0,8010.0,3305.0
5198.17715232,0.95,1510.0,79.4736842105,4510.0,8010.0,3355.0
5056.30629139,0.95,1510.0,79.4736842105,4510.0,8010.0,3405.0
4914.43543046,0.95,1510.0,79.4736842105,4510.0,8010.0,3455.0
4772.56456954,0.95,1510.0,79.4736842105,4510.0,8010.0,3505.0
4630.69370861,0.95,1510.0,79.4736842105,4510.0,8010.0,3555.0
4488.82284768,0.95,1510.0,79.4736842105,4510.0,8010.0,3605.0
4346.95198675,0.95,1510.0,79.4736842105,4510.0,8010.0,3655.0
4205.08112583,0.95,1510.0,79.4736842105,4510.0,8010.0,3705.0
4063.2102649,0.95,1510.0,79.4736842105,4510.0,8010.0,3755.0
3921.33940397,0.95,1510.0,79.4736842105,4510.0,8010.0,3805.0
3779.46854305,0.95,1510.0,79.4736842105,4510.0,8010.0,3855.0
3637.59768212,0.95,1510.0,79.4736842105,4510.0,8010.0,3905.0
3495.72682119,0.95,1510.0,79.4736842105,4510.0,8010.0,3955.0
3353.85596026,0.95,1510.0,79.4736842105,4510.0,8010.0,4005.0
3211.98509934,0.95,1510.0,79.4736842105,4510.0,8010.0,4055.0
3070.11423841,0.95,1510.0,79.4736842105,4510.0,8010.0,4105.0
2928.24337748,0.95,1510.0,79.4736842105,4510.0,8010.0,4155.0
2786.37251656,0.95,1510.0,79.4736842105,4510.0,8010.0,4205.0
2644.50165563,0.95,1510.0,79.4736842105,4510.0,8010.0,4255.0
2502.6307947,0.95,1510.0,79.4736842105,4510.0,8010.0,4305.0
2360.75993377,0.95,1510.0,79.4736842105,4510.0,8010.0,4355.0
2218.88907285,0.95,1510.0,79.4736842105,4510.0,8010.0,4405.0
2077.01821192,0.95,1510.0,79.4736842105,4510.0,8010.0,4455.0
1935.14735099,0.95,1510.0,79.4736842105,4510.0,8010.0,4505.0
1793.27649007,0.95,1510.0,79.4736842105,4510.0,8010.0,4555.0
1651.40562914,0.95,1510.0,79.4736842105,4510.0,8010.0,4605.0
1509.53476821,0.95,1510.0,79.4736842105,4510.0,8010.0,4655.0
1367.66390728,0.95,1510.0,79.4736842105,4510.0,8010.0,4705.0
1225.79304636,0.95,1510.0,79.4736842105,4510.0,8010.0,4755.0
1083.92218543,0.95,1510.0,79.4736842105,4510.0,8010.0,4805.0
942.051324503,0.95,1510.0,79.4736842105,4510.0,8010.0,4855.0
800.180463576,0.95,1510.0,79.4736842105,4510.0,8010.0,4905.0
658.309602649,0.95,1510.0,79.4736842105,4510.0,8010.0,4955.0
516.438741722,0.95,1510.0,79.4736842105,4510.0,8010.0,5005.0
374.567880795,0.95,1510.0,79.4736842105,4510.0,8010.0,5055.0
232.697019868,0.95,1510.0,79.4736842105,4510.0,8010.0,5105.0
90.8261589404,0.95,1510.0,79.4736842105,4510.0,8010.0,5155.0
15162.8791391,0.95,1510.0,79.4736842105,4510.0,8260.0,5.0
15021.0082781,0.95,1510.0,79.4736842105,4510.0,8260.0,55.0
14879.1374172,0.95,1510.0,79.4736842105,4510.0,8260.0,105.0
14737.2665563,0.95,1510.0,79.4736842105,4510.0,8260.0,155.0
14595.3956954,0.95,1510.0,79.4736842105,4510.0,8260.0,205.0
14453.5248344,0.95,1510.0,79.4736842105,4510.0,8260.0,255.0
14311.6539735,0.95,1510.0,79.4736842105,4510.0,8260.0,305.0
14169.7831126,0.95,1510.0,79.4736842105,4510.0,8260.0,355.0
14027.9122517,0.95,1510.0,79.4736842105,4510.0,8260.0,405.0
13886.0413907,0.95,1510.0,79.4736842105,4510.0,8260.0,455.0
13744.1705298,0.95,1510.0,79.4736842105,4510.0,8260.0,505.0
13602.2996689,0.95,1510.0,79.4736842105,4510.0,8260.0,555.0
13460.4288079,0.95,1510.0,79.4736842105,4510.0,8260.0,605.0
13318.557947,0.95,1510.0,79.4736842105,4510.0,8260.0,655.0
13176.6870861,0.95,1510.0,79.4736842105,4510.0,8260.0,705.0
13034.8162252,0.95,1510.0,79.4736842105,4510.0,8260.0,755.0
12892.9453642,0.95,1510.0,79.4736842105,4510.0,8260.0,805.0
12751.0745033,0.95,1510.0,79.4736842105,4510.0,8260.0,855.0
12609.2036424,0.95,1510.0,79.4736842105,4510.0,8260.0,905.0
12467.3327815,0.95,1510.0,79.4736842105,4510.0,8260.0,955.0
12325.4619205,0.95,1510.0,79.4736842105,4510.0,8260.0,1005.0
12183.5910596,0.95,1510.0,79.4736842105,4510.0,8260.0,1055.0
12041.7201987,0.95,1510.0,79.4736842105,4510.0,8260.0,1105.0
11899.8493377,0.95,1510.0,79.4736842105,4510.0,8260.0,1155.0
11757.9784768,0.95,1510.0,79.4736842105,4510.0,8260.0,1205.0
11616.1076159,0.95,1510.0,79.4736842105,4510.0,8260.0,1255.0
11474.236755,0.95,1510.0,79.4736842105,4510.0,8260.0,1305.0
11332.365894,0.95,1510.0,79.4736842105,4510.0,8260.0,1355.0
11190.4950331,0.95,1510.0,79.4736842105,4510.0,8260.0,1405.0
11048.6241722,0.95,1510.0,79.4736842105,4510.0,8260.0,1455.0
10906.7533113,0.95,1510.0,79.4736842105,4510.0,8260.0,1505.0
10764.8824503,0.95,1510.0,79.4736842105,4510.0,8260.0,1555.0
10623.0115894,0.95,1510.0,79.4736842105,4510.0,8260.0,1605.0
10481.1407285,0.95,1510.0,79.4736842105,4510.0,8260.0,1655.0
10339.2698675,0.95,1510.0,79.4736842105,4510.0,8260.0,1705.0
10197.3990066,0.95,1510.0,79.4736842105,4510.0,8260.0,1755.0
10055.5281457,0.95,1510.0,79.4736842105,4510.0,8260.0,1805.0
9913.65728477,0.95,1510.0,79.4736842105,4510.0,8260.0,1855.0
9771.78642384,0.95,1510.0,79.4736842105,4510.0,8260.0,1905.0
9629.91556291,0.95,1510.0,79.4736842105,4510.0,8260.0,1955.0
9488.04470199,0.95,1510.0,79.4736842105,4510.0,8260.0,2005.0
9346.17384106,0.95,1510.0,79.4736842105,4510.0,8260.0,2055.0
9204.30298013,0.95,1510.0,79.4736842105,4510.0,8260.0,2105.0
9062.43211921,0.95,1510.0,79.4736842105,4510.0,8260.0,2155.0
8920.56125828,0.95,1510.0,79.4736842105,4510.0,8260.0,2205.0
8778.69039735,0.95,1510.0,79.4736842105,4510.0,8260.0,2255.0
8636.81953642,0.95,1510.0,79.4736842105,4510.0,8260.0,2305.0
8494.9486755,0.95,1510.0,79.4736842105,4510.0,8260.0,2355.0
8353.07781457,0.95,1510.0,79.4736842105,4510.0,8260.0,2405.0
8211.20695364,0.95,1510.0,79.4736842105,4510.0,8260.0,2455.0
8069.33609272,0.95,1510.0,79.4736842105,4510.0,8260.0,2505.0
7927.46523179,0.95,1510.0,79.4736842105,4510.0,8260.0,2555.0
7785.59437086,0.95,1510.0,79.4736842105,4510.0,8260.0,2605.0
7643.72350993,0.95,1510.0,79.4736842105,4510.0,8260.0,2655.0
7501.85264901,0.95,1510.0,79.4736842105,4510.0,8260.0,2705.0
7359.98178808,0.95,1510.0,79.4736842105,4510.0,8260.0,2755.0
7218.11092715,0.95,1510.0,79.4736842105,4510.0,8260.0,2805.0
7076.24006623,0.95,1510.0,79.4736842105,4510.0,8260.0,2855.0
6934.3692053,0.95,1510.0,79.4736842105,4510.0,8260.0,2905.0
6792.49834437,0.95,1510.0,79.4736842105,4510.0,8260.0,2955.0
6650.62748344,0.95,1510.0,79.4736842105,4510.0,8260.0,3005.0
6508.75662252,0.95,1510.0,79.4736842105,4510.0,8260.0,3055.0
6366.88576159,0.95,1510.0,79.4736842105,4510.0,8260.0,3105.0
6225.01490066,0.95,1510.0,79.4736842105,4510.0,8260.0,3155.0
6083.14403974,0.95,1510.0,79.4736842105,4510.0,8260.0,3205.0
5941.27317881,0.95,1510.0,79.4736842105,4510.0,8260.0,3255.0
5799.40231788,0.95,1510.0,79.4736842105,4510.0,8260.0,3305.0
5657.53145695,0.95,1510.0,79.4736842105,4510.0,8260.0,3355.0
5515.66059603,0.95,1510.0,79.4736842105,4510.0,8260.0,3405.0
5373.7897351,0.95,1510.0,79.4736842105,4510.0,8260.0,3455.0
5231.91887417,0.95,1510.0,79.4736842105,4510.0,8260.0,3505.0
5090.04801325,0.95,1510.0,79.4736842105,4510.0,8260.0,3555.0
4948.17715232,0.95,1510.0,79.4736842105,4510.0,8260.0,3605.0
4806.30629139,0.95,1510.0,79.4736842105,4510.0,8260.0,3655.0
4664.43543046,0.95,1510.0,79.4736842105,4510.0,8260.0,3705.0
4522.56456954,0.95,1510.0,79.4736842105,4510.0,8260.0,3755.0
4380.69370861,0.95,1510.0,79.4736842105,4510.0,8260.0,3805.0
4238.82284768,0.95,1510.0,79.4736842105,4510.0,8260.0,3855.0
4096.95198675,0.95,1510.0,79.4736842105,4510.0,8260.0,3905.0
3955.08112583,0.95,1510.0,79.4736842105,4510.0,8260.0,3955.0
3813.2102649,0.95,1510.0,79.4736842105,4510.0,8260.0,4005.0
3671.33940397,0.95,1510.0,79.4736842105,4510.0,8260.0,4055.0
3529.46854305,0.95,1510.0,79.4736842105,4510.0,8260.0,4105.0
3387.59768212,0.95,1510.0,79.4736842105,4510.0,8260.0,4155.0
3245.72682119,0.95,1510.0,79.4736842105,4510.0,8260.0,4205.0
3103.85596026,0.95,1510.0,79.4736842105,4510.0,8260.0,4255.0
2961.98509934,0.95,1510.0,79.4736842105,4510.0,8260.0,4305.0
2820.11423841,0.95,1510.0,79.4736842105,4510.0,8260.0,4355.0
2678.24337748,0.95,1510.0,79.4736842105,4510.0,8260.0,4405.0
2536.37251656,0.95,1510.0,79.4736842105,4510.0,8260.0,4455.0
2394.50165563,0.95,1510.0,79.4736842105,4510.0,8260.0,4505.0
2252.6307947,0.95,1510.0,79.4736842105,4510.0,8260.0,4555.0
2110.75993377,0.95,1510.0,79.4736842105,4510.0,8260.0,4605.0
1968.88907285,0.95,1510.0,79.4736842105,4510.0,8260.0,4655.0
1827.01821192,0.95,1510.0,79.4736842105,4510.0,8260.0,4705.0
1685.14735099,0.95,1510.0,79.4736842105,4510.0,8260.0,4755.0
1543.27649007,0.95,1510.0,79.4736842105,4510.0,8260.0,4805.0
1401.40562914,0.95,1510.0,79.4736842105,4510.0,8260.0,4855.0
1259.53476821,0.95,1510.0,79.4736842105,4510.0,8260.0,4905.0
1117.66390728,0.95,1510.0,79.4736842105,4510.0,8260.0,4955.0
975.793046358,0.95,1510.0,79.4736842105,4510.0,8260.0,5005.0
833.92218543,0.95,1510.0,79.4736842105,4510.0,8260.0,5055.0
692.051324503,0.95,1510.0,79.4736842105,4510.0,8260.0,5105.0
550.180463576,0.95,1510.0,79.4736842105,4510.0,8260.0,5155.0
408.309602649,0.95,1510.0,79.4736842105,4510.0,8260.0,5205.0
266.438741722,0.95,1510.0,79.4736842105,4510.0,8260.0,5255.0
124.567880795,0.95,1510.0,79.4736842105,4510.0,8260.0,5305.0
15622.2334437,0.95,1510.0,79.4736842105,4510.0,8510.0,5.0
15480.3625828,0.95,1510.0,79.4736842105,4510.0,8510.0,55.0
15338.4917219,0.95,1510.0,79.4736842105,4510.0,8510.0,105.0
15196.6208609,0.95,1510.0,79.4736842105,4510.0,8510.0,155.0
15054.75,0.95,1510.0,79.4736842105,4510.0,8510.0,205.0
14912.8791391,0.95,1510.0,79.4736842105,4510.0,8510.0,255.0
14771.0082781,0.95,1510.0,79.4736842105,4510.0,8510.0,305.0
14629.1374172,0.95,1510.0,79.4736842105,4510.0,8510.0,355.0
14487.2665563,0.95,1510.0,79.4736842105,4510.0,8510.0,405.0
14345.3956954,0.95,1510.0,79.4736842105,4510.0,8510.0,455.0
14203.5248344,0.95,1510.0,79.4736842105,4510.0,8510.0,505.0
14061.6539735,0.95,1510.0,79.4736842105,4510.0,8510.0,555.0
13919.7831126,0.95,1510.0,79.4736842105,4510.0,8510.0,605.0
13777.9122517,0.95,1510.0,79.4736842105,4510.0,8510.0,655.0
13636.0413907,0.95,1510.0,79.4736842105,4510.0,8510.0,705.0
13494.1705298,0.95,1510.0,79.4736842105,4510.0,8510.0,755.0
13352.2996689,0.95,1510.0,79.4736842105,4510.0,8510.0,805.0
